LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX,SOURCE_FILE,CHANNEL,META_DATE,META_MODEL
ID49885,49885,3,179.0,100.68100519328884,30.101426475047315,9.0,9,5.003886107349471,1,194.1620111731844,188.0,105.0,361.0,34755.0,52.82036026811825,0.1002069602009447,0.6696014698631922,0.1780371760719205,-0.0722070515179638,6.422268978518372,4.045285792523931,1.837121540611533,1.5875933884293985,78.66194944654566,43.75219991411986,0.5163863807980414,0.9250645994832042,4.9330729995213085,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_38-50_spots.csv,YFP,2020-02-19,ELF5
ID6771,6771,7,70.0,127.97489424918636,65.37284682980176,22.0,22,4.693767911749911,1,556.3571428571429,599.0,148.0,921.0,38945.0,204.0686184478071,0.528819766815019,1.886074444356057,0.107772091735093,-0.200016422872938,6.674422781668095,3.674618746123981,0.0499614604355285,1.8163578980018904,69.21386411684449,43.75220738511629,0.4543630667397496,0.823529411764706,5.259003028699183,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID7983,7983,3,160.0,46.86806011309295,123.55460051853012,16.0,16,4.7308827823124044,1,541.75,544.0,212.0,852.0,86680.0,161.46086232549695,-0.1162741848597713,-0.8829323105592706,0.0037677615487537,0.0260744667225576,6.56713872577968,3.409983134627993,1.5215581252584265,1.9258566586711607,70.31277654711964,42.426477121446126,0.4908741571922231,0.906515580736544,5.059642684033519,200206_elf5_duct_87-96_YFP_spots.csv,YFP,2020-02-06,ELF5
ID5176,5176,53,46.0,93.18938027570482,35.73253645237483,28.0,28,3.8049723701477847,1,622.2826086956521,624.0,250.0,909.0,28625.0,148.0846099053553,0.4375593710641208,2.558108336817392,-0.0658820982500315,0.1064921986302062,4.300082357057073,3.6468328456787154,0.98572847927486,1.1791279005706063,45.483396419640655,31.819804447697457,0.5645049299368923,0.876190476190476,4.718142596977702,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID6912,6912,33,122.0,119.09569559205416,34.07761251643564,27.0,27,6.1965863638706296,1,567.4918032786885,583.0,280.0,845.0,69234.0,122.74950949400504,0.5405031160886078,3.2441837478031954,0.2993323276798172,0.0573636704384063,7.299581955033592,5.318360892076597,0.0358364343711421,1.3725247502305944,120.62987746078608,55.68464591823669,0.4888704937117901,0.8652482269503544,5.070000698092446,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID49368,49368,2,84.0,183.05026084288065,181.8354060723016,4.0,4,3.427840011396088,1,139.0952380952381,136.0,63.0,247.0,11684.0,33.464103784672055,-0.0304431198505051,-0.2610230886578397,0.0570505665574263,0.2056795071600162,4.095672615609348,3.0770947904651,1.4837000124987942,1.3310193200094078,36.91398744977555,26.516480854682925,0.6597342823143936,0.9385474860335192,4.364358383360659,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_18-27_spots.csv,YFP,2020-02-19,ELF5
ID4746,4746,22,127.0,118.01635868178823,87.43425596948084,11.0,11,6.322290572242204,1,689.4488188976378,727.0,362.0,972.0,87560.0,136.69725027490833,0.3360836727581854,2.537382888090153,1.5125633811749122,0.0663929901142645,7.908567460497131,6.602513840763583,0.401288778008245,1.1978115686286093,125.57372489770351,57.67341335930243,0.4744138177798012,0.8438538205980062,5.1466693428838335,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID4908,4908,9,203.0,49.7904027165138,29.746230625350726,1.0,1,5.328811515931644,1,328.29556650246303,318.0,125.0,643.0,66644.0,107.70082016129268,0.0651440308364217,0.3728569926763373,-0.0322890178172025,-0.0731009204686356,6.943158272830967,3.912272013522821,-0.5065950704361298,1.774712558030691,89.20939438220859,50.38147393653658,0.4416504907747425,0.8511530398322852,5.334154288211333,200206_elf5_duct_117-126_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6724,6724,48,107.0,128.70068844134724,53.44516392359422,21.0,21,5.803159141367896,1,278.94392523364485,250.0,110.0,748.0,29847.0,138.9027644002526,0.2298001483329521,0.7505018690317455,-0.1688435124645213,-0.0711102604192126,7.100252935255031,4.816584205127805,0.9100821887154756,1.4741261925195863,105.79833515003372,49.7184503821442,0.5378405339349241,0.8953974895397494,4.833683022025438,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID5805,5805,2,115.0,116.90284586662489,67.44435192462873,22.0,22,6.016189561838135,1,484.9565217391304,471.0,153.0,858.0,55770.0,141.88112093941055,0.4904298448430308,2.249435482828545,-0.0395238840763003,0.0141677433870584,7.528779998752699,4.83883776151896,0.5350606454243527,1.5559066804482695,113.70849104910164,53.69590220763868,0.4955876469943528,0.8914728682170538,5.035524295463314,171013_elf5__YFP_3Ddrift_127-136_spots.csv,YFP,2017-10-13,ELF5
ID5579,5579,25,124.0,76.34966088593553,99.58954895934066,5.0,5,6.247171581675147,1,333.14516129032256,314.0,126.0,686.0,41310.0,112.03815360213414,0.4752156836332773,1.915723412519839,-0.2224656392958819,-0.2958033730172088,12.7533242963115,3.5594524333198354,-1.5382220629875256,3.582945561212827,122.60741643555316,67.61717937322788,0.3369865011338705,0.813114754098361,6.106588841445899,171013_elf5__YFP_3Ddrift_127-136_spots.csv,YFP,2017-10-13,ELF5
ID6628,6628,7,95.0,127.20556903531931,67.63822030465455,6.0,6,5.468074138501532,1,414.7578947368421,380.0,85.0,870.0,39402.0,198.8577870863558,0.3489391503919737,1.0790445975449003,0.0315541025293517,0.0885343011153118,7.69449662004108,4.22271962049651,-1.351782799281396,1.8221661184164428,93.9331013014319,51.70721782320993,0.4414954011472429,0.8482142857142855,5.335091103589974,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID5609,5609,35,54.0,109.12245292247968,81.02289191325092,16.0,16,4.1225836027322025,1,622.0555555555555,640.0,289.0,913.0,33591.0,148.5434205838217,0.4824782478261479,2.725807341428634,0.0417167710839655,-0.0029427739470028,4.5935763206232325,3.8656938700405257,0.6868271844044137,1.1882928330729603,53.39355231870866,33.80853629306162,0.5870105980285532,0.8925619834710746,4.626813146712234,171013_elf5__YFP_3Ddrift_127-136_spots.csv,YFP,2017-10-13,ELF5
ID49642,49642,28,236.0,80.5633557465448,151.97557119096248,19.0,19,5.745620035669196,1,277.91525423728814,265.0,103.0,578.0,65588.0,92.87512332307028,0.1487350794368223,0.7748836608345523,0.5017009980071457,-0.0207879557857412,7.557221905052935,4.781046669187544,1.2417442057892751,1.5806626514978472,103.71072664460766,59.66207577070534,0.3661312703988079,0.7492063492063494,5.858501166749785,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_28-37_spots.csv,YFP,2020-02-19,ELF5
ID6374,6374,2,213.0,45.66946246936876,44.15669393118444,11.0,11,5.458468977673806,1,485.61032863849766,493.0,193.0,763.0,103435.0,149.67850227657746,0.1485713551973379,0.8393354880795929,0.1399173550180089,-0.0323568771189862,6.993013120503315,4.214880508724674,1.8370903392442703,1.659124880534096,93.60338737020533,51.70712641683345,0.4399472666319253,0.8606060606060604,5.344469710991511,200206_elf5_duct_60-76_YFP_spots.csv,YFP,2020-02-06,ELF5
ID49664,49664,11,226.0,116.7134108912657,41.734174754681646,10.0,10,5.6225732272884095,1,234.3539823008849,230.0,73.0,439.0,52964.0,74.61461523249328,0.1863933499338998,0.9869158858826544,0.0275301489079116,-0.1753401083579662,6.66822188067074,5.164076502822942,1.473863209105201,1.2912709323778524,99.31620432915804,51.707143115839386,0.4667978973011739,0.8544423440453683,5.188484055553813,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_28-37_spots.csv,YFP,2020-02-19,ELF5
ID5824,5824,3,190.0,43.5530830544703,92.176404264029,17.0,17,5.155337776453974,1,405.88421052631577,405.0,148.0,682.0,77118.0,125.95840945881538,0.1543052675742434,0.8615193953521435,-0.3083582238526901,-0.0957321319622569,8.7304919620805,3.354721908382385,-0.3793656217467783,2.602448787264832,83.4957025933768,51.70702534355722,0.3924414572229439,0.8444444444444444,5.658710711122553,200206_elf5_duct_137-146_YFP_spots.csv,YFP,2020-02-06,ELF5
ID49780,49780,24,178.0,62.81268453041777,142.20224671431308,7.0,7,4.989889195715545,1,254.5730337078652,257.0,124.0,403.0,45314.0,65.59297324231628,-0.1341714025274067,-1.2028545349385598,0.032185841147515,-0.0235457932624003,6.043117477301723,4.094063238657368,-0.6717487440581951,1.476068425187184,78.22249721500062,43.752185851648406,0.5135018707728749,0.9081632653061228,4.9469089486276285,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_38-50_spots.csv,YFP,2020-02-19,ELF5
ID5855,5855,41,156.0,125.20086829052312,97.49943524778014,27.0,27,7.007044745583047,1,491.8012820512821,501.0,187.0,803.0,76721.0,141.5489164221373,0.5135040525259424,2.3576177376473697,0.3140879174476786,0.0909397669999547,10.756504586346606,4.829973312609745,0.3654417477796412,2.227031888202012,154.24804003182493,67.6170369904217,0.4239525449393133,0.8501362397820168,5.44435340796228,171013_elf5__YFP_3Ddrift_127-136_spots.csv,YFP,2017-10-13,ELF5
ID6518,6518,20,54.0,92.56810172820056,26.29561128457371,13.0,13,4.122583602732202,1,524.2777777777778,512.0,238.0,803.0,28311.0,147.1449569804547,0.5698042708030528,2.586582035837944,-0.2249136731727657,0.366889582725853,5.30255128484891,3.6347614854050274,2.786198775841107,1.4588443577771757,53.39355231870863,37.78599998378997,0.4699339698191179,0.8437499999999997,5.17114257686888,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID7132,7132,5,163.0,43.459425233769,90.37952515240912,18.0,18,4.775013007684454,1,498.8466257668712,491.0,214.0,884.0,81312.0,163.9485233432906,-0.0389744351915785,-0.2467938963886177,0.1949607501200272,-0.0900399039640576,7.731512449223121,3.0374197157013567,2.125123877845508,2.545421170889409,71.6306662570659,50.381281456055376,0.354625887256795,0.7970660146699263,5.952778381451595,200206_elf5_duct_77-86_YFP_spots.csv,YFP,2020-02-06,ELF5
ID4877,4877,12,105.0,34.73038698306859,25.436962216830302,4.0,4,3.832454343632881,1,436.247619047619,420.0,180.0,724.0,45806.0,149.84099142298382,0.136360169921005,0.6987212606664152,0.0467923695164871,-1.1440219622462924,5.565542386783685,3.558417159925096,-1.4993233735040172,1.5640500078132602,46.14279019769408,33.14570653719512,0.5277875658030853,0.8974358974358972,4.879500364742666,200206_elf5_duct_117-126_YFP_spots.csv,YFP,2020-02-06,ELF5
ID5229,5229,9,108.0,119.71981567254772,56.642367164810295,29.0,29,5.830213643000814,1,634.6388888888889,630.0,341.0,960.0,68541.0,147.5599329107432,0.3551144492935008,2.2541384918490674,0.0852740356372286,-0.2245290396679981,6.7404562382060496,5.310994300150991,-0.926406073165927,1.2691514728257982,106.78710463741722,53.6959259381064,0.4654210310165193,0.8640000000000001,5.1961529968289,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID49313,49313,11,223.0,171.77422590760725,181.56379301254827,5.0,5,5.58513059174104,1,184.63677130044843,173.0,60.0,633.0,41174.0,73.47389002669361,0.0057718423755281,0.0288423171689741,-0.0837314126879185,0.0144107037267582,7.254781763971024,4.438814794077395,-0.6654320472994163,1.6343961396296387,97.99784763452344,49.055481319461535,0.5117423023789792,0.9083503054989812,4.9554063457868365,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_18-27_spots.csv,YFP,2020-02-19,ELF5
ID7039,7039,6,265.0,63.09429039198504,105.99065193469283,6.0,6,6.0884072404375775,1,521.0716981132075,563.0,87.0,873.0,138084.0,205.1912046018764,0.2044603130350517,0.8621548320783408,-0.4972144792159648,1.086414585963578,8.393860251598372,5.00461317284082,1.694268194453864,1.6772245849390353,116.45476416026057,74.24610315110002,0.2654726563463401,0.6616729088639203,6.880104494102844,200206_elf5_duct_77-86_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6165,6165,11,128.0,116.97006013925105,60.78874818527159,8.0,8,6.3471326741177965,1,514.734375,540.0,210.0,859.0,65886.0,138.7698760325687,0.4042662942993026,2.1356792557023447,-0.1873603673985648,0.2115019244944306,8.74065852698886,4.573848082897067,-0.9218484773888108,1.9110076173436312,126.56249438508712,59.66214520466659,0.4468041107913117,0.8737201365187713,5.30330191361018,171013_elf5__YFP_3Ddrift_137-153_spots.csv,YFP,2017-10-13,ELF5
ID6756,6756,6,147.0,110.61137120882574,35.76356461881527,4.0,4,6.801915916834284,1,538.0204081632653,545.0,247.0,802.0,79089.0,136.49308625110945,0.3093061341250527,1.8623676619056448,0.0374283342163658,-0.5396557406282804,8.922760750274625,6.055544388543467,-1.4535827777395192,1.4734861438974285,145.3491146453735,79.5495111192437,0.2886338250459934,0.6933962264150944,6.598288790767943,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID47525,47525,5,269.0,91.49404729777184,39.8487259560161,4.0,4,6.134189449483912,1,118.94795539033456,117.0,54.0,193.0,31997.0,30.82541543070612,0.1205082599970222,0.8300032485106955,0.022498996955204,0.0563540427100886,6.881754388171742,5.400864785980461,2.296376369285632,1.274194904126348,118.21272865032326,51.70715014713335,0.5556136436491385,0.9259896729776248,4.755744136726468,200203_elf5_YFP_46-57_spots.csv,YFP,2020-02-03,ELF5
ID5045,5045,34,127.0,109.6386300418668,72.55782663823474,22.0,22,6.322290572242206,1,735.0157480314961,756.0,324.0,1006.0,93347.0,152.95730207468927,0.3601636676592293,2.544867382393065,-0.0503204598657439,0.1780266515442075,7.271561754067874,5.701422339469122,3.009864061047129,1.2753943351519812,125.57372489770364,55.684645918236725,0.5089061696835846,0.8975265017667841,4.969195393920701,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID4308,4308,7,104.0,20.69686174129221,127.3936570834555,5.0,5,3.814144466100813,1,343.33653846153845,339.0,181.0,563.0,35707.0,85.32856094048032,0.0712075945949651,0.5349439386559357,0.0666465755589478,-0.0801751203040349,5.504205848833196,2.6333691365911074,2.344256753170312,2.0901763343206725,45.702941189478736,37.1230313606792,0.4167418826190085,0.8524590163934425,5.491251783869454,200206_elf5_duct_107-116_YFP_spots.csv,YFP,2020-02-06,ELF5
ID5067,5067,42,100.0,90.8949889923692,92.9936559075631,20.0,20,5.610125693699247,1,396.54,385.0,187.0,692.0,39654.0,122.93427824523464,0.3234397165253274,1.5766423434052004,-0.1204561320226992,-0.1931701947749725,8.477226173735072,3.7615334295656857,0.9240287593907204,2.253662324812536,98.87694873834928,57.6734133593024,0.3735541872281905,0.8000000000000003,5.800001789889806,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID4786,4786,9,89.0,124.83202757445989,57.66239488986715,7.0,7,5.292581994282465,1,582.6629213483146,598.0,158.0,909.0,51857.0,218.11006103155103,0.3403268662965827,1.3566167977142656,-0.104594915912169,0.9750463605235808,9.705875211483509,4.1153939106878585,0.451329358408886,2.35843164035329,88.00048437713079,65.62830514505751,0.2567512396880057,0.6289752650176675,6.995981581151664,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID49667,49667,34,189.0,119.57301990169128,33.815568381831284,15.0,15,5.141760017094136,1,220.0952380952381,214.0,87.0,412.0,41598.0,65.03666256200151,0.1463419891558416,0.8640465665344812,0.1328289673261564,-0.343162195692618,7.091418705665026,3.644757744965596,-1.1473715366789785,1.9456488474330589,83.0564717619951,49.05549538193288,0.4337185636665879,0.8689655172413795,5.3827093093121485,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_28-37_spots.csv,YFP,2020-02-19,ELF5
ID4882,4882,13,155.0,99.3724396280352,14.389523041520455,14.0,14,6.98455016186525,1,611.9096774193548,607.0,318.0,952.0,94846.0,121.96600376568294,0.2240731246106344,1.8367960233296368,-0.1342066773695432,0.0057794068306599,8.18549358943287,5.971762247117559,-1.5369316299100624,1.370699845490974,153.25927054444128,65.62836447122675,0.4471502269885012,0.8683473389355743,5.30124900843344,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
ID49461,49461,5,153.0,80.9921329615538,145.2688939445336,16.0,16,4.626223561433408,1,280.2091503267974,279.0,97.0,514.0,42872.0,66.098476532604,0.0170641525861857,0.1422516254268763,0.1138947691211266,-0.1054599829193524,5.466801947432307,4.093564844027821,3.041011626059697,1.3354624039748455,67.23619142637692,38.44888686821756,0.57153841599108,0.9053254437869828,4.689021440920849,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_28-37_spots.csv,YFP,2020-02-19,ELF5
ID49317,49317,6,204.0,110.69639742157142,97.178468893413,16.0,16,5.341902837049939,1,251.05392156862743,252.0,93.0,485.0,51215.0,81.61951878450708,0.2415961820249815,1.19705105497382,0.2165399640212729,-0.0405447492237335,8.0791538664747,3.8161637973938585,1.5796029831667735,2.117087812633234,89.64825523516939,50.38133155354862,0.4438256753715697,0.8774193548387103,5.321066918445769,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_18-27_spots.csv,YFP,2020-02-19,ELF5
ID7804,7804,2,241.0,42.5888227817275,97.97912875665858,13.0,13,5.806182969416725,1,674.0248962655602,700.0,243.0,989.0,162440.0,163.2314033642425,-0.0239169050105015,-0.2023580132906023,-0.0222423691207218,0.1414546040213646,6.94244463072849,4.8692439090816695,-0.3038601053213079,1.425774670638305,105.908619674099,50.38145987402551,0.5243239267768562,0.9094339622641516,4.895590616860963,200206_elf5_duct_87-96_YFP_spots.csv,YFP,2020-02-06,ELF5
ID49411,49411,6,238.0,108.82047055075564,99.86029474574296,9.0,9,5.769914520501655,1,272.172268907563,273.0,75.0,536.0,64777.0,88.8644712404163,0.2878470284525595,1.369125245316165,0.0317207052703361,-0.2608053330497075,8.648859269689328,4.114243174640535,1.0690705092812045,2.102175030148768,104.58963110769751,53.03296522498371,0.4673117213487318,0.9066666666666668,5.185630819706632,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_18-27_spots.csv,YFP,2020-02-19,ELF5
ID6909,6909,47,166.0,57.9008494496689,52.09070875710962,28.0,28,7.228141330695839,1,550.2289156626506,565.0,270.0,797.0,91338.0,114.83672998111923,0.3076388725813993,2.254477870338381,-0.0933044505241533,0.1144706290727059,9.271824292299796,5.454687628861426,1.0821768725086611,1.699790148063003,164.1357349056598,63.63963262586262,0.509281241763363,0.8806366047745356,4.967365216814479,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID5331,5331,5,288.0,43.503105375956224,31.15225731825301,9.0,9,6.347090598527473,1,355.3333333333333,360.0,151.0,603.0,102336.0,88.69722998082725,0.2249869182032063,1.4715726401343714,-0.0512869039453898,-0.1176914247287311,7.109693832768145,5.874032578605736,1.2833850275556655,1.2103599593000056,126.56081640723885,58.33595132169077,0.467343882884851,0.8558692421991086,5.185452385015998,200206_elf5_duct_127-136_YFP_spots.csv,YFP,2020-02-06,ELF5
ID7892,7892,2,266.0,42.20223808930661,97.66506551185338,12.0,12,6.099904202831114,1,605.7857142857143,642.0,242.0,931.0,161139.0,157.8874065707547,-0.0378341190624394,-0.3017416117552882,0.1616517675025778,0.0043740339441649,6.886422890550914,5.760268454241881,-0.3650582641160672,1.1955038111947247,116.89499100958643,54.35893938503423,0.497122954425148,0.897133220910624,5.027742461841627,200206_elf5_duct_87-96_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6136,6136,2,104.0,96.1762193871064,54.4131752741023,8.0,8,5.721228077176146,1,458.5,453.0,257.0,730.0,47684.0,96.54427024171272,0.3065078880412692,2.228293795627864,0.2085443070040612,-0.0262065568695028,6.415439300511689,5.498462707860064,-1.1488237248859106,1.1667696302351576,102.83202668788331,45.74098669141589,0.6176283208168641,0.9327354260089686,4.510672863304354,171013_elf5__YFP_3Ddrift_137-153_spots.csv,YFP,2017-10-13,ELF5
ID47299,47299,6,140.0,34.24409104761327,95.15172711157,7.0,7,4.425323892669028,1,210.97857142857143,200.0,87.0,397.0,29537.0,61.88460691871664,-0.1304986073058958,-1.0233431837587474,0.053739821567413,-0.0624534052123205,6.295564903966821,3.1582681939520234,0.5376291732304691,1.993359815364197,61.5233532009117,41.10054251230213,0.4576724314606759,0.9032258064516124,5.239954978666433,200203_elf5_YFP_29-37_spots.csv,YFP,2020-02-03,ELF5
ID50030,50030,25,144.0,65.2092714445472,186.6329744912641,8.0,8,4.488096092120248,1,167.33333333333334,159.0,98.0,344.0,24096.0,47.39891710426876,-0.1122053447889992,-0.8923701957379003,-0.2276688061437373,0.2687354495069455,6.516676453140059,3.466583393323692,1.7970051848540265,1.8798556716363888,63.28112134247242,41.10055218021337,0.4707482531154955,0.8597014925373132,5.166668213465721,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_38-50_spots.csv,YFP,2020-02-19,ELF5
ID50074,50074,9,198.0,56.73581177161614,158.3792454024631,1.0,1,5.262759160520688,1,304.1111111111111,298.0,127.0,665.0,60214.0,102.0386001301746,0.2978849487727117,1.3680757847934883,-0.0436491021204735,0.1801806556106708,6.252539350118252,4.668251571281073,0.4707779301200956,1.3393749789714986,87.01154184589953,46.40383006993707,0.5077840708477132,0.9103448275862072,4.974682816302084,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_38-50_spots.csv,YFP,2020-02-19,ELF5
ID4171,4171,13,95.0,64.40708515617969,54.84018924086969,2.0,2,3.6453755092890106,1,255.2842105263158,251.0,117.0,440.0,24252.0,70.75604825781036,-0.1903254080605055,-1.696198360116189,-0.0063391043557917,-0.0311126703849623,4.243979971908517,3.1792338959656075,2.372174613275911,1.3349064934461266,41.74787897115844,31.819742045199163,0.5181445930621018,0.900473933649289,4.9246962260355325,200206_elf5_duct_107-116_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6964,6964,0,138.0,65.21044513096618,66.3006689123583,9.0,9,4.393597819171666,1,671.768115942029,706.0,270.0,948.0,92704.0,170.4213023358731,-0.012922877450268,-0.1032128196101961,0.2315853519683107,-0.0206334687690719,5.709195814490776,3.588257517734953,2.3322189361624392,1.5910775038505711,60.64436775138096,38.4488772003122,0.5155051554645517,0.893203883495145,4.937287596253561,200206_elf5_duct_77-86_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6191,6191,28,158.0,108.58727613896669,54.98624620093328,16.0,16,7.051818650006894,1,440.55696202531647,446.0,227.0,717.0,69608.0,89.08798296730744,0.2781036799886358,2.1520561007028043,-0.7597174482504582,-0.0866840925048976,10.288579138061234,5.71390466453359,-0.2893021086184867,1.8006214212713088,156.22557900659183,57.673365898367024,0.5902165872289644,0.9159420289855068,4.614229875007528,171013_elf5__YFP_3Ddrift_137-153_spots.csv,YFP,2017-10-13,ELF5
ID6087,6087,5,221.0,51.23046586146221,69.57561863231052,8.0,8,5.56003796874013,1,376.00452488687785,386.0,168.0,593.0,83097.0,91.5073021297683,0.2341933928588793,1.559404333894798,0.4457452667470308,-0.0462308190473683,7.990522217487131,4.124915678943324,3.005388130386208,1.9371358930503169,97.11926507988588,45.07812485585835,0.6005975650405683,0.9246861924686196,4.574178923332668,200206_elf5_duct_147-156_YFP_spots.csv,YFP,2020-02-06,ELF5
ID49492,49492,7,216.0,112.40945923988316,79.90861525910394,4.0,4,5.496772671136908,1,366.3842592592592,365.0,146.0,676.0,79139.0,109.68701999656942,0.3134735910761086,1.594377580993798,0.0659011029329645,0.0665107686475486,6.531742470109396,4.640970892112231,3.1413068251009566,1.4074086267618509,94.92168201370866,47.72964866346357,0.5235990069973735,0.915254237288136,4.898978403040005,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_28-37_spots.csv,YFP,2020-02-19,ELF5
ID4384,4384,15,102.0,34.88084302376714,100.98994977447909,10.0,10,3.777291964496676,1,429.7450980392157,438.0,260.0,684.0,43834.0,86.42809479441435,-0.0742970786199873,-0.798152890599648,-0.1651482631097629,0.0073995413295143,5.20731237867184,2.961632832881285,1.9436079982243288,1.758257242713574,44.82403847429645,33.14556151763534,0.5127079890417774,0.8908296943231442,4.950737386693657,200206_elf5_duct_107-116_YFP_spots.csv,YFP,2020-02-06,ELF5
ID6610,6610,13,78.0,68.6749900703639,30.81277915715005,10.0,10,4.9547288556793365,1,499.4871794871795,493.0,285.0,772.0,38960.0,116.6467353699231,0.2800967650472347,1.87390273714224,0.2150292068947763,0.2316881569442742,6.30815334387114,4.073446016491789,1.5345158571701245,1.5486036437777488,77.12402001591238,45.74099855664971,0.4632210002931183,0.8478260869565212,5.208477734791487,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID5038,5038,3,150.0,12.069456607077344,83.31062852435547,5.0,5,4.580659075477885,1,363.64,369.0,187.0,544.0,54546.0,72.72299932533369,0.048162242607482,0.4595238451179544,-0.0893993631485296,-0.2442056480597496,5.557285704710306,4.012175237644739,1.619495051697189,1.3851054292365834,65.91827171099155,38.449019583146345,0.5603316266807,0.9146341463414628,4.735680169380813,200206_elf5_duct_117-126_YFP_spots.csv,YFP,2020-02-06,ELF5
ID49306,49306,8,171.0,110.2758354290048,116.7385585919989,14.0,14,4.890789328612998,1,405.7076023391813,436.0,109.0,749.0,69376.0,156.2120990289835,0.4582021615048723,1.6321793137836451,0.1776982148188902,-0.0184331525658578,5.02069801704591,4.925341863390565,-0.8904589471658886,1.0193603116900605,75.14633159418611,39.77471600859764,0.5969026041810117,0.9218328840970352,4.588314677415267,200219_elf5kaihugo_1715_5wkteb_arith_corr_crop 3D_YFP_18-27_spots.csv,YFP,2020-02-19,ELF5
ID6497,6497,5,61.0,101.37642087147358,10.986993942156234,13.0,13,4.381648238101014,1,560.0655737704918,571.0,185.0,935.0,34164.0,162.14128292453867,0.673232404989257,2.7796109501822777,0.005006366074887,-0.0867408511219366,4.888663820793982,3.915719045702414,1.1900560574383858,1.2484715485804314,60.31493873039305,39.77475555962181,0.4790928796681802,0.8413793103448276,5.121475197338626,171013_elf5__YFP_3Ddrift_99-116_spots.csv,YFP,2017-10-13,ELF5
ID7974,7974,0,197.0,83.91758148036104,44.12915931249388,19.0,19,5.249468201813431,1,460.4365482233503,464.0,162.0,776.0,90706.0,151.49854274325727,0.1856299984460355,0.9516786174820318,-0.0952061578112586,-0.0135498934658561,7.577374845272172,3.755679562063064,0.7844202888076709,2.017577570198716,86.57260612364108,53.03311024463554,0.3868086339359836,0.817427385892116,5.699763715651625,200206_elf5_duct_87-96_YFP_spots.csv,YFP,2020-02-06,ELF5
ID4713,4713,3,97.0,123.03484334051898,34.65949734810251,0.0,0,5.52533302074466,1,553.5051546391752,562.0,306.0,782.0,53690.0,116.69878638608994,0.3934329950179751,2.6783665641322845,0.0035988875594959,-0.175992042814036,7.640401599352584,4.232157019322141,2.9640764103587323,1.805320918971087,95.91064027619872,49.71840292120881,0.4875759943475279,0.8738738738738735,5.076726585250406,171013_elf5__YFP_3Ddrift_117-126_spots.csv,YFP,2017-10-13,ELF5
